student_roll_no,group
39,Group 1
5,Group 1
26,Group 1
15,Group 1
4,Group 1
38,Group 1
24,Group 1
43,Group 1
16,Group 1
33,Group 2
21,Group 2
29,Group 2
22,Group 2
12,Group 2
35,Group 2
1,Group 2
20,Group 2
34,Group 2
13,Group 3
42,Group 3
27,Group 3
41,Group 3
11,Group 3
40,Group 3
6,Group 3
28,Group 3
2,Group 3
30,Group 4
10,Group 4
7,Group 4
9,Group 4
18,Group 4
8,Group 4
17,Group 4
3,Group 4
31,Group 4
37,Group 5
19,Group 5
23,Group 5
45,Group 5
36,Group 5
32,Group 5
14,Group 5
44,Group 5
25,Group 5
